job_id,job_name,company_name,job_location,job_link,query
74485719,IT EBA Business System Analyst - MPS/RAR | Hybrid,Lexmark Research & Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/74485719,data analyst
74251401,Junior Security Analyst- CEBU,Asticom Technology Inc,Cebu City,https://www.jobstreet.com.ph/job/74251401,data analyst
74032838,Software Project Manager / Scrum Master / Business Analyst (Remote Set-up),Arcanys,Cebu City,https://www.jobstreet.com.ph/job/74032838,data analyst
74380472,Workforce Senior Real Time Associate | Onsite -  Cebu | Graveyard,"ALORICA TELESERVICES, INC.",Cebu City,https://www.jobstreet.com.ph/job/74380472,data analyst
74050949,Business Analyst - Reporting Insights (Excel) | CEBU,"REALPAGE (PHILIPPINES), INC.",Cebu City,https://www.jobstreet.com.ph/job/74050949,data analyst
74500037,AI Data Engineer,Kinettix Inc. (Philippines),Cebu,https://www.jobstreet.com.ph/job/74500037,data analyst
74248488,Revenue Data Analyst | Hybrid,Lexmark Research & Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/74248488,data analyst
74429818,Sr. Business Analyst-Cebu City,Tech Mahindra Ltd.,Cebu,https://www.jobstreet.com.ph/job/74429818,data analyst
73782297,Sales Support Analyst,NORTH TREND MARKETING CORPORATION,Cebu City,https://www.jobstreet.com.ph/job/73782297,data analyst
74064060,Data Engineer,GHD Pty Ltd,Cebu City,https://www.jobstreet.com.ph/job/74064060,data analyst
74087078,Data & Analytics Platform Manager,Prince Retail Group of Companies,Mandaue City,https://www.jobstreet.com.ph/job/74087078,data analyst
74052500,Salesforce Business Analyst (Remote) | CEBU,"REALPAGE (PHILIPPINES), INC.",Cebu City,https://www.jobstreet.com.ph/job/74052500,data analyst
74110769,Accounting & Financial Analyst,XTERNITY SERVICES INC.,Cebu City,https://www.jobstreet.com.ph/job/74110769,data analyst
74076640,Financial Reporting Analyst,Knowles Electronics (Philippines) Corporation,Lapu-Lapu City,https://www.jobstreet.com.ph/job/74076640,data analyst
74193311,"QA Analyst (Danao, Cebu)",Jollibee Group,Danao City,https://www.jobstreet.com.ph/job/74193311,data analyst
73998668,Consolidation & Master Data Management Analyst (CMDMA),Vivant Energy Corporation,Banilad,https://www.jobstreet.com.ph/job/73998668,data analyst
74250107,"Urgent! Be Part of Concentrix Cebu Support Team | SME, QA, Trainer",Concentrix Philippines,Cebu City,https://www.jobstreet.com.ph/job/74250107,data analyst
74253601,Python Developer (Cebu),REED ELSEVIER SHARED SERVICES (PHILIPPINES) INC.,Cebu City,https://www.jobstreet.com.ph/job/74253601,data analyst
74224615,Accenture Cebu is Hiring for Python Programming Language,Accenture,Cebu,https://www.jobstreet.com.ph/job/74224615,data scientist
74488416,iCertis Developer | Hybrid,Lexmark Research & Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/74488416,data scientist
74224716,Accenture Cebu is Hiring for SAP BTP Integration Suite Developer,Accenture,Cebu,https://www.jobstreet.com.ph/job/74224716,data scientist
74433782,Mulesoft Integration Specialist,YourMembership Limited Corporation (Cebu),Cebu,https://www.jobstreet.com.ph/job/74433782,data scientist
73908675,Urgent Hiring! | SAP Master Data Governance | Accenture Cebu,Accenture,Cebu,https://www.jobstreet.com.ph/job/73908675,data scientist
73875186,Implementation Data Analyst | CEBU,"REALPAGE (PHILIPPINES), INC.",Cebu City,https://www.jobstreet.com.ph/job/73875186,data scientist
74391589,Join Accenture Cebu as Operations Team Lead (EH 2489),Accenture,Cebu,https://www.jobstreet.com.ph/job/74391589,data scientist
73907680,Urgent Hiring! | SAP Analytics Consultant | Accenture Cebu,Accenture,Cebu,https://www.jobstreet.com.ph/job/73907680,data scientist
74084031,ServiceNow Senior Business Analyst (Cebu-based),EY GLOBAL DELIVERY SERVICES (GDS) PHILIPPINES,Cebu City,https://www.jobstreet.com.ph/job/74084031,data scientist
73778111,Data Analyst,"Ruralnet, Inc.",Cebu City,https://www.jobstreet.com.ph/job/73778111,data scientist
74224851,We're Hiring SAP Master Data Governance | Accenture Cebu,Accenture,Cebu,https://www.jobstreet.com.ph/job/74224851,data scientist
73984859,DATA ANALYST,Arcenas Development Corporation,Cebu,https://www.jobstreet.com.ph/job/73984859,data scientist
74108296,SAP Analytics Consultant | Cebu,Accenture,Cebu,https://www.jobstreet.com.ph/job/74108296,data scientist
74108395,SAP Master Data Governance | Cebu,Accenture,Cebu,https://www.jobstreet.com.ph/job/74108395,data scientist
74357846,Project Manager,Guesty Philippines Corporation,Cebu City,https://www.jobstreet.com.ph/job/74357846,data scientist
74239740,Android Developer,NativeCamp,Cebu City,https://www.jobstreet.com.ph/job/74239740,data scientist
74061802,Accenture Cebu | Hiring for SAP Analytics Consultant,Accenture,Cebu,https://www.jobstreet.com.ph/job/74061802,data scientist
74329827,Asset Management Specialist | Hybrid,Lexmark Research & Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/74329827,data scientist
74061868,Accenture Cebu is Hiring | SAP Master Data Governance,Accenture,Cebu,https://www.jobstreet.com.ph/job/74061868,data scientist
74460304,DevOps Engineer,Arcanys,Cebu,https://www.jobstreet.com.ph/job/74460304,data engineer
74426391,Data Entry Engineer - Remote,Complete Development (CoDev),Cebu,https://www.jobstreet.com.ph/job/74426391,data engineer
73792659,Pipeline Integrity Engineer-(Corrosion),Cloudstaff Philippines Inc.,Cebu City,https://www.jobstreet.com.ph/job/73792659,data engineer
73750905,IT Director,"Sysgen RPO, Inc.",Mandaue City,https://www.jobstreet.com.ph/job/73750905,data engineer
73903297,Urgent Hiring - Accenture Cebu | SAP Analytics Consultant,Accenture,Cebu,https://www.jobstreet.com.ph/job/73903297,data engineer
74316752,Site Reliability Engineer - OpsWerks Academy Program,"Opswerks, LLC",Cebu City,https://www.jobstreet.com.ph/job/74316752,data engineer
74316559,Platform Systems Engineer (Cebu),"Opswerks, LLC",Cebu City,https://www.jobstreet.com.ph/job/74316559,data engineer
74253626,Azure DevOps Engineer (Cebu),REED ELSEVIER SHARED SERVICES (PHILIPPINES) INC.,Cebu City,https://www.jobstreet.com.ph/job/74253626,data engineer
74315873,Cloud Engineer (Cebu),"Opswerks, LLC",Cebu City,https://www.jobstreet.com.ph/job/74315873,data engineer
73885393,IT Manager (44951),"Reeracoen Philippines, Inc.",Cebu,https://www.jobstreet.com.ph/job/73885393,data engineer
74265219,Database Engineer,MinebeaMitsumi Philippines,Danao City,https://www.jobstreet.com.ph/job/74265219,data engineer
73885326,IT Sr. Data Engineer,Prince Retail Group of Companies,Tipolo,https://www.jobstreet.com.ph/job/73885326,data engineer
74425168,Information Security Specialist,Precursor Group (P) OPC,Cebu City,https://www.jobstreet.com.ph/job/74425168,data engineer
74447877,Sr. API Developer,Precursor Group (P) OPC,Cebu City,https://www.jobstreet.com.ph/job/74447877,data engineer
74473868,Senior Survey Programmer,Dynata Philippines Inc.,Lapu-Lapu City,https://www.jobstreet.com.ph/job/74473868,data engineer
74473082,Security Operations II,Dynata Philippines Inc.,Lapu-Lapu City,https://www.jobstreet.com.ph/job/74473082,data engineer
74474793,Workforce Management Manager,Dynata Philippines Inc.,Lapu-Lapu City,https://www.jobstreet.com.ph/job/74474793,data engineer
74147204,Data Engineer,Advanced World Systems Inc.,Cebu City,https://www.jobstreet.com.ph/job/74147204,data engineer
74340083,Regional Data Engineer,"Kuehne + Nagel, Inc.",Cebu,https://www.jobstreet.com.ph/job/74340083,data engineer
74146882,Data Scientist,Advanced World Systems Inc.,Cebu City,https://www.jobstreet.com.ph/job/74146882,data engineer
74303940,MIS Executive | Cebu - ONSITE | Medical Device,Wipro Philippines Inc.,Cebu City,https://www.jobstreet.com.ph/job/74303940,data engineer
74070140,"Team Lead, Data Analytics",Dover Business Services Philippines Corporation,Cebu City,https://www.jobstreet.com.ph/job/74070140,data engineer
72292510,Data Engineer Consultant - Cebu,"Reeracoen Philippines, Inc.",Cebu City,https://www.jobstreet.com.ph/job/72292510,data engineer
72299672,Data Scientist - Cebu,"Reeracoen Philippines, Inc.",Cebu City,https://www.jobstreet.com.ph/job/72299672,data engineer
72187493,Business Intelligence-Data Scientist,Qualfon,Cebu City,https://www.jobstreet.com.ph/job/72187493,data engineer
72520170,Python Developer AI,Genko,Cebu City,https://www.jobstreet.com.ph/job/72520170,data engineer
72357621,Software Engineer,"NABEPERO PHILIPPINES, INC.",Cebu City,https://www.jobstreet.com.ph/job/72357621,data engineer
73812461,Artificial Intelligence Engineer,MinebeaMitsumi Philippines,Danao City,https://www.jobstreet.com.ph/job/73812461,data engineer
72906093,PROGRAMMER,onsemi,Lapu-Lapu City,https://www.jobstreet.com.ph/job/72906093,data engineer
73809342,L2 Application Support - Data Integration,"MANULIFE IT DELIVERY CENTER ASIA, INC.",Lapu-Lapu City,https://www.jobstreet.com.ph/job/73809342,data engineer
73189124,AI Full-Stack Developer (CEBU),Kinettix Inc. (Philippines),Cebu City,https://www.jobstreet.com.ph/job/73189124,data engineer
73808354,Icertis Developer,Lexmark Research & Development Corporation,Cebu,https://www.jobstreet.com.ph/job/73808354,data engineer
74210793,Machine Learning Engineer,MinebeaMitsumi Philippines,Danao City,https://www.jobstreet.com.ph/job/74210793,data engineer
74360224,GENERALISTS/WRITERS/LANGUAGE SPECIALISTS,Innodata,Mandaue City,https://www.jobstreet.com.ph/job/74360224,data engineer
74210779,Artificial Intelligence Engineer- - MinebeaMitsumi Global Support Center (PH),MinebeaMitsumi Philippines,Danao City,https://www.jobstreet.com.ph/job/74210779,data engineer
73812445,System Engineer (assigned in Danao City),MinebeaMitsumi Philippines,Cebu,https://www.jobstreet.com.ph/job/73812445,data engineer
74483166,Enterprise Digital Twin (EDT) Process Architect | Hybrid,Lexmark Research & Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/74483166,data engineer
74264783,ONSITE Sr. DevOps Engineer,DNA MICRO SOFTWARE INC.,Cebu City,https://www.jobstreet.com.ph/job/74264783,AI Engineer
74477545,Senior Testing Engineer,BSA Solutions Inc.,Cebu City,https://www.jobstreet.com.ph/job/74477545,AI Engineer
74454854,Cloud Systems Engineer (Open to Fresh Graduates),REED ELSEVIER SHARED SERVICES (PHILIPPINES) INC.,Cebu,https://www.jobstreet.com.ph/job/74454854,AI Engineer
74489172,Test Development Engineer w/ Signing Bonus | Hybrid,Lexmark Research & Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/74489172,AI Engineer
74391305,EMBEDDED FIRMWARE / PROGRAMMABLE LOGIC CONTROLLER ENGINEER,Complete Development (CoDev),Cebu City,https://www.jobstreet.com.ph/job/74391305,AI Engineer
74309139,QA Automation Engineer,OnSource Inc.,Mandaue City,https://www.jobstreet.com.ph/job/74309139,AI Engineer
74057582,QA Automation (Permanent WFH),Complete Development (CoDev),Cebu City,https://www.jobstreet.com.ph/job/74057582,AI Engineer
74024659,AWS Cloud Engineer,REED ELSEVIER SHARED SERVICES (PHILIPPINES) INC.,Cebu City,https://www.jobstreet.com.ph/job/74024659,AI Engineer
73875043,Associate Software Engineer,AMCS Group,Cebu City,https://www.jobstreet.com.ph/job/73875043,AI Engineer
74064278,Software Integrations Engineer,CUROGRAM,Cebu,https://www.jobstreet.com.ph/job/74064278,AI Engineer
74053263,Finite Element Analysis (FEA) Engineer,Lear Automotive Services (Netherlands) B.V. - Philippine Branch,Cebu,https://www.jobstreet.com.ph/job/74053263,AI Engineer
74086937,Automation Specialist,VBP,Cebu City,https://www.jobstreet.com.ph/job/74086937,AI Engineer
73857845,ONSITE Jr. DevOps,DNA MICRO SOFTWARE INC.,Cebu City,https://www.jobstreet.com.ph/job/73857845,AI Engineer
73837713,AI Specialist (WFH- Dayshift),Dash10 Managed Services,Central,https://www.jobstreet.com.ph/job/73837713,AI Engineer
74063913,Writers/ Generalists (work From Home),"Innodata Knowledge Services, Inc.",Mandaue City,https://www.jobstreet.com.ph/job/74063913,AI Engineer
73468004,"Senior Manager, Automation Enablement",Dover Business Services Philippines Corporation,Cebu City,https://www.jobstreet.com.ph/job/73468004,AI Engineer
73759380,Jr. Specialists,"Innodata Knowledge Services, Inc.",Mandaue City,https://www.jobstreet.com.ph/job/73759380,AI Engineer
72299850,IT Audit Senior Analyst,Neksjob Philippines,Cebu City,https://www.jobstreet.com.ph/job/72299850,AI Engineer
72292520,Nihongo speaking Java System Engineer PM (Cebu),"Reeracoen Philippines, Inc.",Cebu City,https://www.jobstreet.com.ph/job/72292520,AI Engineer
74372606,Business Intelligence Developer,Smartsourcing,Cebu City,https://www.jobstreet.com.ph/job/74372606,AI Engineer
74329306,Support Engineer,"BOLDR PH, INC.",Cebu City,https://www.jobstreet.com.ph/job/74329306,AI Engineer
74314479,"ANALYST, BUSINESS INTELLIGENCE DATA",Qualfon,Cebu City,https://www.jobstreet.com.ph/job/74314479,AI Engineer
74291726,Cloud Engineer,Advanced World Systems Inc.,Cebu City,https://www.jobstreet.com.ph/job/74291726,AI Engineer
74398838,Test Development Engineer,Lexmark Research & Development Corporation,Cebu,https://www.jobstreet.com.ph/job/74398838,AI Engineer
74220160,Embedded Software Engineer (Firmware),FPT Software Philippines Corporation,Cebu City,https://www.jobstreet.com.ph/job/74220160,Machine Learning Engineer
74123141,Oracle PL/SQL Developer,"Qualfon Philippines, Inc.",Cebu,https://www.jobstreet.com.ph/job/74123141,Machine Learning Engineer
74355114,Industrial Engineer,"Virginia Food, Inc (VFI)",Compostela,https://www.jobstreet.com.ph/job/74355114,Machine Learning Engineer
74294197,Quality Assurance Engineer,Worldwide Group of Companies,Mandaue City,https://www.jobstreet.com.ph/job/74294197,Machine Learning Engineer
74193954,Software QA Engineer,Alliance Software Inc.,Central,https://www.jobstreet.com.ph/job/74193954,Machine Learning Engineer
74113532,EXPERT PROGRAMMER,Human Incubator Inc.,Cebu City,https://www.jobstreet.com.ph/job/74113532,Machine Learning Engineer
74083083,ServiceNow Senior Developer (Cebu-based),EY GLOBAL DELIVERY SERVICES (GDS) PHILIPPINES,Cebu City,https://www.jobstreet.com.ph/job/74083083,Machine Learning Engineer
74087628,Senior DevOps Engineer,BSA Solutions Inc.,Cebu,https://www.jobstreet.com.ph/job/74087628,Machine Learning Engineer
74483502,Firmware Manager w/ Signing Bonus | Hybrid,Lexmark Research & Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/74483502,Machine Learning Engineer
74485232,Identity and Access Management Cybersecurity Engineer | Hybrid,Lexmark Research & Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/74485232,Machine Learning Engineer
74343350,CAD Mechanical Design Engineer (Entry Level),SonGroup OPC,Cebu City,https://www.jobstreet.com.ph/job/74343350,Machine Learning Engineer
74393483,2D CAD Drafter,Lear Automotive Services (Netherlands) B.V. - Philippine Branch,Lapu-Lapu City,https://www.jobstreet.com.ph/job/74393483,Machine Learning Engineer
74267637,Management Information Analyst,EUREKAHEDGE PTE LTD,Cebu City,https://www.jobstreet.com.ph/job/74267637,Machine Learning Operations
74276077,Order Management Process Analyst | Hybrid,Lexmark Research & Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/74276077,Machine Learning Operations
74150322,Data Researcher,EUREKAHEDGE PTE LTD,Cebu City,https://www.jobstreet.com.ph/job/74150322,Machine Learning Operations
74143004,MIS Executive - Power BI Expert,Wipro Philippines Inc.,Cebu City,https://www.jobstreet.com.ph/job/74143004,Machine Learning Operations
73929906,Data Analyst,VBP,Cebu City,https://www.jobstreet.com.ph/job/73929906,Machine Learning Operations
73858045,Business Intelligence Analyst,CASM Limitlessli Insourced,Cebu City,https://www.jobstreet.com.ph/job/73858045,Machine Learning Operations
74372644,"Specialist, Controls and Governance","MANULIFE IT DELIVERY CENTER ASIA, INC.",Lapu-Lapu City,https://www.jobstreet.com.ph/job/74372644,Machine Learning Operations
73856332,Sr Business Process Analyst,Dexcom Philippines,Cebu,https://www.jobstreet.com.ph/job/73856332,Machine Learning Operations
74314218,"ANALYST, IT APPLICATION SUPPORT",Qualfon,Cebu City,https://www.jobstreet.com.ph/job/74314218,Machine Learning Operations
73985219,Research Analyst,Arcenas Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/73985219,Machine Learning Researcher
73985597,Research Assistant,Arcenas Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/73985597,Machine Learning Researcher
74082991,ServiceNow Developer (Cebu-based),EY GLOBAL DELIVERY SERVICES (GDS) PHILIPPINES,Cebu City,https://www.jobstreet.com.ph/job/74082991,Machine Learning Developer
74407366,Software Developer,NORTH TREND MARKETING CORPORATION,Cebu City,https://www.jobstreet.com.ph/job/74407366,Machine Learning Developer
74447785,UI Developer,Precursor Group (P) OPC,Cebu City,https://www.jobstreet.com.ph/job/74447785,Machine Learning Developer
74281202,ACCOUNTING ASSOCIATES (Project Based),CELESTIAL MEADOWS DEVELOPERS CORP.,Cebu City,https://www.jobstreet.com.ph/job/74281202,Machine Learning Developer
74164588,JR. FULL STACK DEVELOPER - NodeJs and React (ONSITE CEBU CITY),DNA MICRO SOFTWARE INC.,Cebu City,https://www.jobstreet.com.ph/job/74164588,Machine Learning Developer
74164597,JR. MOBILE DEVELOPER (ONSITE CEBU CITY),DNA MICRO SOFTWARE INC.,Cebu City,https://www.jobstreet.com.ph/job/74164597,Machine Learning Developer
74150874,Software Developer,NORTH TREND MARKETING CORPORATION,Cebu City,https://www.jobstreet.com.ph/job/74150874,Machine Learning Developer
74149427,Senior Java Developer,AMCS Group,Cebu City,https://www.jobstreet.com.ph/job/74149427,Machine Learning Developer
74107601,NestJS Developer,G Angle Entertainment Cebu Inc.,Cebu City,https://www.jobstreet.com.ph/job/74107601,Machine Learning Developer
74489271,Technical Writer | Hybrid,Lexmark Research & Development Corporation,Cebu City,https://www.jobstreet.com.ph/job/74489271,Machine Learning Developer
74450693,FRONTEND VUE/NUXT DEVELOPER,Complete Development (CoDev),Cebu City,https://www.jobstreet.com.ph/job/74450693,Machine Learning Developer
74450185,FULL STACK VB.NET DEVELOPER,Complete Development (CoDev),Cebu City,https://www.jobstreet.com.ph/job/74450185,Machine Learning Developer
74305801,Junior React Developer - Exciting Startup Opportunity (100% Remote),Bitwork Solutions LLC,Cebu City,https://www.jobstreet.com.ph/job/74305801,Machine Learning Developer
74309977,"Sr. Node.js Developer (Earn as much as PHP 55,000 - 80,000 per month!)",GECOGECO PHILIPPINES INC.,Cebu City,https://www.jobstreet.com.ph/job/74309977,Machine Learning Developer
73745959,Senior Backend Developer,BSA Solutions Inc.,Cebu City,https://www.jobstreet.com.ph/job/73745959,AI Developer
73746159,Senior Frontend Developer,BSA Solutions Inc.,Cebu City,https://www.jobstreet.com.ph/job/73746159,AI Developer
74455750,Senior Developer I (on site),Applic8 Software Development Inc.,Cebu City,https://www.jobstreet.com.ph/job/74455750,AI Developer
74193901,Software Developers (Open for Fresh Graduates - Cebu Based),Alliance Software Inc.,Cebu City,https://www.jobstreet.com.ph/job/74193901,AI Developer
74285297,Senior .Net Developer,AmWager PH,Cebu City,https://www.jobstreet.com.ph/job/74285297,AI Developer
74175298,Intermediate Software Developer,MyPortal Virtual Assistants Corp.,Mandaue City,https://www.jobstreet.com.ph/job/74175298,AI Developer
74265014,Software Developer,MinebeaMitsumi Philippines,Danao City,https://www.jobstreet.com.ph/job/74265014,AI Developer
74240213,Software Engineer (Shopify Backend Developer),"RipeConcepts, Inc.",Cebu,https://www.jobstreet.com.ph/job/74240213,AI Developer
73945051,Senior Software Developer,Dynata Philippines Inc.,Basak,https://www.jobstreet.com.ph/job/73945051,AI Developer
74461565,Software Developer,GECOGECO PHILIPPINES INC.,Cebu City,https://www.jobstreet.com.ph/job/74461565,AI Developer
74463927,Node.js Developer,GECOGECO PHILIPPINES INC.,Cebu City,https://www.jobstreet.com.ph/job/74463927,AI Developer
74347707,Full Stack Developer,Developwizard,Cebu City,https://www.jobstreet.com.ph/job/74347707,AI Developer
74300962,Full Stack Developer,TvStartup Inc.,Cebu City,https://www.jobstreet.com.ph/job/74300962,AI Developer
74288476,Senior Back End Developer,Sun Asterisk Software Development Inc.,Cebu City,https://www.jobstreet.com.ph/job/74288476,AI Developer
74324222,SAP Software / Application Consultant - Cebu and Non-Cebu,MicroSourcing,Cebu City,https://www.jobstreet.com.ph/job/74324222,Machine Learning Consultant
74153686,Real Time Analyst | Cebu,Concentrix Philippines,Cebu,https://www.jobstreet.com.ph/job/74153686,Machine Learning Consultant
74153867,Quality Analyst | Cebu,Concentrix Philippines,Cebu,https://www.jobstreet.com.ph/job/74153867,Machine Learning Consultant
73967818,Accenture Cebu is Hiring | SAP Analytics Consultant,Accenture,Cebu,https://www.jobstreet.com.ph/job/73967818,Machine Learning Consultant
73934692,APPLY NOW! SAP Analytics Consultant | Accenture Cebu,Accenture,Cebu,https://www.jobstreet.com.ph/job/73934692,Machine Learning Consultant
74182872,Executive Assistant,BSA Solutions Inc.,Cebu City,https://www.jobstreet.com.ph/job/74182872,AI Consultant
74069586,Recruitment Specialist (AI-Driven Talent Acquisition),"Captain BPO, Inc.",Cebu City,https://www.jobstreet.com.ph/job/74069586,AI Consultant
74373610,Trainer,ResultsCX,Lapu-Lapu City,https://www.jobstreet.com.ph/job/74373610,AI Consultant
74373532,Training Intern,ResultsCX,Lapu-Lapu City,https://www.jobstreet.com.ph/job/74373532,AI Consultant
72186566,Digital Consulting Partner - Business Process Transformation,Wipro Philippines Inc.,Cebu City,https://www.jobstreet.com.ph/job/72186566,AI Consultant
73938273,Nurse (Team Lead),"Global Headstart Specialist, Inc.",Cebu,https://www.jobstreet.com.ph/job/73938273,AI Consultant
